Latitude,Longitude,Max_power
49.1842809020338,9.1800285481284,11.0
49.1840652619516,9.18037991748679,11.0
49.15559,9.20203,22.0
49.1556,9.2019,22.0
49.15561,9.20182,22.0
49.15562,9.20167,22.0
49.15563,9.20157,22.0
49.15562,9.20149,22.0
49.146833,9.201062,22.0
49.138687,9.1814,22.0
49.138695,9.181404,22.0
49.133355,9.19402,22.0
49.1173354333727,9.19440200828711,22.0
49.121612,9.212309,22.0
49.123513,9.201262,22.0
49.121599,9.212349,22.0
49.117322,9.1944,22.0
49.123568,9.201428,22.0
49.119333,9.16114,22.0
49.121487349219,9.19697289191,22.0
49.1499303,9.21327424,160.0
49.0212477,8.4312265,22.0
49.0200875,8.4398208,150.0
49.026353,8.445739,22.0
49.0270233,8.4453166,22.0
49.020119,8.439883,150.0
49.0242216210489,8.45611349928978,22.0
49.0281911,8.4415571,22.0
49.0169772254644,8.47095268259267,150.0
49.017147,8.476866,22.0
49.017145,8.476866,22.0
49.017147,8.476868,22.0
49.017146,8.476865,22.0
49.017147,8.476869,22.0
49.017147,8.47687,22.0
49.017146,8.476868,22.0
49.017146,8.476867,22.0
49.017145,8.476867,22.0
49.017146,8.476866,22.0
49.021432,8.4954377,22.0
49.494726,8.467645,22.0
49.496008,8.457824,22.0
49.489556,8.462356,150.0
49.488501,8.46199,11.0
49.486744,8.464182,11.0
49.490012,8.46741,11.0
49.4877217,8.4638764,22.0
49.480818,8.46887,22.0
49.485628,8.476059,50.0
49.484041,8.48069,22.0
49.491853,8.474181,22.0
49.485865,8.464597,11.0
49.484933,8.469883,11.0
49.48496,8.47798,11.0
49.473719066172,8.539445400238,300.0
49.47371558039,8.539322018623,300.0
49.473834096827,8.539300560951,300.0
49.473799239081,8.539407849312,300.0
49.473795753305,8.539509773254,300.0
49.46461,8.518592,22.0
49.469772,8.483,22.0
49.476583,8.520583,22.0
49.465569,8.507998,22.0
49.474778,8.5345,22.0
49.47774,8.46655,22.0
49.460248,8.516102,22.0
49.473588,8.4666,22.0
49.477474,8.469641,11.0
49.469222,8.470972,150.0
49.50708,8.51633,150.0
49.473765,8.484797,22.0
49.478177,8.503436,22.0
49.478054,8.493521,22.0
49.487316,8.491261,22.0
49.478012,8.480852,22.0
49.443214,8.53177,22.0
49.479585,8.487831,22.0
49.479204,8.47479,150.0
49.484451,8.47589,11.0
49.4774464,8.49589429,150.0
49.4751679546109,8.49580931824652,11.0
49.4752153575104,8.49583398112872,11.0
49.4753933863402,8.49547182736967,11.0
49.4752713800621,8.495895148935,11.0
49.4753102697681,8.49594126396255,11.0
49.4753875518574,8.49573958081214,11.0
49.4753082529653,8.49566984337775,11.0
49.4752420252207,8.49560949367492,11.0
49.475326552721,8.49568593663184,11.0
49.4752879209393,8.49564694460104,11.0
49.47304438,8.500235079,22.0
49.47306228,8.500168993,22.0
49.47310053,8.500050612,22.0
49.47313164,8.499995511,22.0
49.489758,8.491708,22.0
49.495841,8.476753,22.0
49.508069,8.493772,22.0
49.502909,8.49085,22.0
49.498005,8.479062,22.0
49.49924,8.502375,22.0
49.501924,8.496134,22.0
49.558188,8.463022,150.0
49.498821,8.4631995,150.0
49.458118,8.503022,150.0
49.456573,8.482174,22.0
49.455353,8.482321,22.0
49.44998,8.468785,22.0
49.448506593,8.495677984,22.0
49.461178,8.491232,150.0
49.452251,8.513705,22.0
49.451999,8.513888,22.0
49.452221,8.513714,22.0
49.43358,8.52883,22.0
49.41667,8.533796,22.0
49.441883,8.572976,22.0
49.4419030381165,8.57296242208574,22.0
49.4419012940939,8.57294968159327,22.0
49.4418999860769,8.57294968159327,22.0
49.4418999860769,8.57296711595139,22.0
49.437862,8.571611,22.0
49.45829,8.56292,22.0
49.46136,8.568828,22.0
49.4652,8.56261,150.0
49.4665343333686,8.54955844713228,11.0
49.497756,8.555587,22.0
49.483988,8.530087,22.0
49.494575,8.55032,22.0
49.483803,8.538095,22.0
49.50031,8.549678,22.0
49.49500416,8.52827161,22.0
49.526752,8.486749,22.0
49.526753,8.486749,22.0
49.52612353,8.48418294,150.0
49.526928,8.505668,22.0
49.520632,8.498847,22.0
49.52431,8.484964,22.0
49.51687753,8.47602168,22.0
49.534161,8.460188,22.0
49.5476309,8.4568345,50.0
49.543913,8.454025,22.0
49.548467,8.477724,22.0
49.531847,8.484519,22.0
49.543452,8.476173529,22.0
49.54756,8.456839,150.0
49.555786,8.444943,22.0
49.550115,8.449075,300.0
49.5505082,8.4502523,155.0
49.514326,8.551105,22.0
49.507281,8.506478,22.0
49.515022,8.549826,22.0
49.518989,8.556785,22.0
49.518914,8.535855,22.0
49.507919,8.519781,22.0
49.509848,8.51415,22.0
49.502633,8.508368,22.0
49.518123,8.5244,22.0
49.516069,8.523391,22.0
49.51279566,8.4961447,22.0
49.50707,8.51633,150.0
49.5031398,8.4753722,22.0
49.4608489,11.8501661,22.0
49.43343,11.88474,22.0
49.436805,11.8574382,300.0
49.44487,11.94346,50.0
49.4403198,11.8633445,11.0
49.441018,11.860867,11.0
49.449143,11.852859,11.0
49.449101,11.852897,11.0
49.44353,11.851299,11.0
49.45889,11.85056,11.0
49.449789,11.825521,22.0
49.3059,10.56955,22.0
49.30092,10.5762,22.0
49.311109,10.568781,22.0
49.296944,10.562099,22.0
49.30475,10.559373,22.0
49.303654,10.580522,22.0
49.296461,10.578064,22.0
49.276878,10.512938,22.0
49.303923,10.57613,22.0
49.299936,10.575444,22.0
49.293502,10.603864,20.0
49.310674,10.558537,22.0
49.26027,10.612326,22.0
49.305606,10.588904,50.0
49.302848035449,10.583650231165,150.0
49.294382,10.577523,22.0
49.294998,10.560764,22.0
49.29492,10.5604,22.0
49.973361,9.183412,350.0
49.973467,9.150821,11.0
49.973902,9.145435,11.0
49.979884,9.14735,11.0
49.976626,9.14389,11.0
49.97363,9.14512,22.0
49.9676,9.14358,22.0
49.981028,9.160509,22.0
49.959566,9.123806,22.0
49.981697,9.145188,11.0
49.97253,9.13601,22.0
49.9748,9.12755,11.0
49.984958,9.118938,11.0
49.9806625,9.1355554,11.0
49.9656678,9.1550737,50.0
49.9680487,9.1649813,50.0
49.896129,10.883801,22.0
49.894795,10.888799,22.0
49.884795,10.902786,22.0
49.88479,10.902786,22.0
49.89793,10.87791,22.0
49.89652,10.88646,22.0
49.89105,10.89407,22.0
49.891255,10.876896,22.0
49.873573,10.882203,22.0
49.903896,10.860405,22.0
49.87573,10.88453,11.0
49.87907791,10.92854545,22.0
49.8819694519043,10.9257450103759,22.0
49.884222,10.915056,150.0
49.891218,10.917964,22.0
49.880028,10.918636,22.0
49.896074,10.898017,22.0
49.89641,10.89386,22.0
49.90026,10.92338,22.0
49.887446,10.9065,22.0
49.896467,10.91837,22.0
49.8829388724705,10.9223091602325,78.0
49.884571,10.924344,11.0
49.54406,10.54035,22.0
49.91038,10.88115,150.0
49.903361,10.887417,22.0
49.903182,10.906461,22.0
49.90146,10.90006,22.0
49.91633,10.89821,22.0
49.90086,10.88474,22.0
49.912379,10.879678,22.0
49.957801,11.610443,22.0
49.943916,11.582858,22.0
49.943947,11.582519,22.0
49.945563,11.576707,22.0
49.945159,11.575567,11.0
49.947199,11.5721,22.0
49.943573,11.571021,22.0
49.951132,11.578785,22.0
49.944872,11.577976,22.0
49.94686,11.575134,22.0
49.945043,11.568171,50.0
49.952106,11.567123,50.0
49.94493,11.56739,22.0
49.944931,11.56739,11.0
49.944929,11.56739,11.0
49.93122,11.564647,22.0
49.926511,11.584689,22.0
49.9346,11.574859,22.0
49.933466,11.567943,22.0
49.933108,11.563164,22.0
49.54295,11.36231,22.0
49.9248876035658,11.6008682847023,11.0
49.95072,11.5826,22.0
49.957842,11.601896,50.0
49.948659,11.58114,22.0
49.945788,11.583242,22.0
49.963907,11.599791,50.0
49.957515359296,11.602361798286,75.0
49.9092,11.6067,300.0
49.9394007174444,11.5959811849314,22.0
49.9560971580585,11.6300913582868,11.0
50.2287868,10.9796114,22.0
50.287273,10.985338,50.0
50.2531411,10.9614778,22.0
50.252799,10.962309,22.0
50.282082,10.974179,22.0
50.282113,10.974087,22.0
50.252931,10.962314,22.0
50.284302,10.97931,22.0
50.287061,10.98083,150.0
50.269622,10.973786,22.0
50.285998,10.981476,22.0
50.2716329,10.9702362,22.0
50.2757994,10.9836265,22.0
50.253144,10.683485,22.0
50.271649,10.969435,150.0
50.24318,10.96929,300.0
50.27982,10.97389,150.0
50.275996,10.983716,300.0
50.285583,10.982471,300.0
50.275817,10.983541,300.0
50.286827,10.984585,300.0
49.3636,11.26833,22.0
49.595112,11.0262332,22.0
49.58970246,11.01422344,22.0
49.58972858,11.01421489,22.0
49.591284,11.008751,22.0
49.581484,11.010586,22.0
49.591526,11.025805,22.0
49.592885,11.014479,150.0
49.576056,11.012444,22.0
49.59358,11.026162,50.0
49.587867,11.032998,22.0
49.597976,10.999342,22.0
49.597022,11.012217,22.0
49.59998,11.00546,22.0
49.60196,11.00067,22.0
49.595676,11.000513,22.0
49.594522,10.999301,22.0
49.5943036,11.0067007,11.0
49.6000872,11.0192092,22.0
49.565269,10.972477,22.0
49.606134,10.985426,22.0
49.587778,10.978441,22.0
49.59288,10.94865,22.0
49.572061,10.964789,22.0
49.583586,10.965007,22.0
49.580101,10.930265,50.0
49.580281,10.927852,50.0
49.5947999999999,11.00639,11.0
49.57362335,10.99020681,22.0
49.544121,11.02872,250.0
49.57862,10.99239,22.0
49.550979,10.987096,22.0
49.552818,11.022209,22.0
49.577874,11.02165,22.0
49.543217,11.027681,22.0
49.545269,11.030357,175.0
49.572196,11.000101,11.0
49.572088,11.000074,22.0
49.572168,11.000112,11.0
49.580176,10.986894,11.0
49.580185,10.986898,11.0
49.580241,10.986887,22.0
49.503389,11.278139,50.0
49.472906,10.992203,22.0
49.470242,10.991822,22.0
49.471078,10.98589,22.0
49.468298,11.010118,22.0
49.46553,11.011273,50.0
49.471925,10.999597,22.0
49.481361,10.98619,22.0
49.4716,10.98904,22.0
49.478355,10.981906,22.0
49.48269,10.987365,22.0
49.47295,10.992187,22.0
49.478463,10.981951,22.0
49.472228,10.989779,22.0
49.4723183234061,10.9895646611732,11.0
49.4703311,10.9938379,11.0
49.473994,10.987624,11.0
49.469697,10.994175,11.0
49.483622,10.972136,22.0
49.47760197,10.99035894,22.0
49.463221,11.008158,22.0
49.445917,10.992406,22.0
49.46384,10.9867,22.0
49.462109,10.994181,22.0
49.46513,10.994186,22.0
49.452996,11.000636,22.0
49.460191,11.008994,22.0
49.45327,10.99576,22.0
49.458685,11.00131,22.0
49.449196,10.991644,150.0
49.458347,11.001722,22.0
49.460601,10.985424,22.0
49.462914,11.008439,22.0
49.454163,11.001365,22.0
49.467472,10.995139,150.0
49.4741244,10.9879055999999,11.0
49.445427,10.990274,22.0
49.44545,10.990277,22.0
49.4454028698244,10.9902825380287,22.0
49.487906,11.004537,22.0
49.479644,11.000584,22.0
49.483345,10.997701,22.0
49.51319,10.975268,22.0
49.477533,11.014259,22.0
49.512448,10.982765,22.0
49.501579,11.014757,22.0
49.517833,10.985675,22.0
49.503805,10.980152,22.0
49.484806,11.00902,22.0
49.47865,11.00122,22.0
49.477764,10.962988,11.0
49.483508,10.947602,22.0
49.479951,10.95643,22.0
49.484092,10.972662,11.0
49.476898,10.976096,22.0
49.481026,10.982338,11.0
49.48417,10.972465,11.0
49.484353,10.949239,22.0
49.478023,10.966746,22.0
49.48995,10.97491,22.0
49.4809,10.97729,22.0
49.485308,10.956584,22.0
49.480845,10.975902,300.0
49.468266,10.958465,150.0
49.492162,10.941684,22.0
49.494465,10.911734,22.0
49.464257,10.955674,22.0
49.46066,10.973305,22.0
49.504158,10.963284,22.0
49.526449,10.965778,22.0
49.503379,10.966016,22.0
49.50128,10.96593,22.0
49.50108,10.96613,150.0
50.3143478961579,11.9191532561973,22.0
50.3219449160163,11.9174922545307,22.0
50.3173865219507,11.9134178642318,22.0
50.3384,11.95653,22.0
50.322868,11.92288,150.0
50.3212683690688,11.9047546657543,22.0
50.313306,11.906124,22.0
50.313295,11.90606,22.0
50.32021,11.9056,22.0
50.3040715,11.9172404,22.0
50.30562755,11.91615769,22.0
50.284874,11.922144,22.0
50.290477,11.924681,22.0
50.2873433015369,11.9241571426391,225.0
49.449179,11.07474,22.0
49.449467,11.083265,22.0
49.449984,11.080309,22.0
49.448764,11.092173,22.0
49.44776,11.07176,22.0
49.45113,11.10268,22.0
49.45018,11.06767,22.0
49.4499636,11.0993883,22.0
49.44991857,11.0993968,22.0
49.44987367,11.09940701,22.0
49.4498305,11.09941382,22.0
49.4494896780078,11.099480835067,22.0
49.4495356227809,11.099471399035,22.0
49.4496003324065,11.0994592051942,22.0
49.4496420101364,11.0994492507352,22.0
49.4494450821246,11.0994878865809,22.0
49.4492879969988,11.0995200609003,22.0
49.4493351750552,11.0995105671617,22.0
49.4493798998241,11.0995022873816,22.0
49.455778,11.077788,22.0
49.45608,11.084294,22.0
49.456903,11.082322,22.0
49.45371,11.07518,22.0
49.45417,11.0734,22.0
49.45124,11.08217,22.0
49.451934,11.077008,11.0
49.4520875710282,11.0768920983913,22.0
49.463381,11.078857,22.0
49.47049,11.07093,22.0
49.471754,11.102375,22.0
49.463265,11.086294,22.0
49.4856773224407,11.0918140147834,22.0
49.484903661778,11.093316290724,175.0
49.4843264075883,11.1095840757767,3.0
49.474385,11.10631628,22.0
49.492475,11.078767,22.0
49.484723,11.08929,22.0
49.485469,11.105204,22.0
49.493234,11.076267,22.0
49.493234,11.07626,22.0
49.49225161611,11.079066770658,22.0
49.4922516161177,11.079066770658,22.0
49.4927999708409,11.0813122388034,22.0
49.487081,11.093492,22.0
49.478348,11.109819,22.0
49.47527,11.104245,300.0
49.463917,11.065708,22.0
49.457774,11.063061,22.0
49.457252,11.055963,22.0
49.464723,11.100515,22.0
49.473482,11.062492,22.0
49.473582,11.072522,22.0
49.534460516049,11.0013391228864,11.0
49.534486451977,11.0009036750134,11.0
49.52198,11.047351,22.0
49.49269,11.05438,22.0
49.492426,11.054278,22.0
49.397882,11.142143,22.0
49.46921,11.02925,22.0
49.53102,11.01147,22.0
49.5219728999999,11.0065795,50.0
49.4534951,11.06545,22.0
49.448534,11.062629,22.0
49.455745,11.040319,22.0
49.453033,11.049345,22.0
49.458682,11.032558,22.0
49.45402,11.063524,22.0
49.448534,11.062688,22.0
49.761086,9.845644,50.0
49.453162,11.068075,22.0
49.45886879,11.03015305,22.0
49.45865448,11.02926008,22.0
49.4588770101385,11.0301368240814,22.0
49.45866656,11.02916364,22.0
49.45858549,11.02991433,22.0
49.4587926,11.02956028,22.0
49.45881725,11.02957637,22.0
49.451747,11.027457,22.0
49.435573,11.02046,11.0
49.44097,11.01422,22.0
49.454433,11.012976,22.0
49.454551,11.013056,22.0
49.4468542,11.0819038,22.0
49.439617,11.037509,22.0
49.443554,11.055881,22.0
49.43934,11.05112,22.0
49.443264,11.50404,11.0
49.434944,11.041028,150.0
49.43661,11.050914,50.0
49.43578,11.06037,22.0
49.43538,11.05947,150.0
49.43393,11.04821,22.0
49.42634,11.05109,15.0
49.42399,11.05155,22.0
49.42486,11.04812,22.0
49.42481,11.04812,22.0
49.42491,11.04812,22.0
49.42399,11.0516,22.0
49.427963562521,11.061602711743,150.0
49.428363,11.065904,22.0
49.445545,11.078952,22.0
49.4457,11.07211,22.0
49.44537,11.07446,22.0
49.44701,11.06135,22.0
49.42683,11.06639,50.0
49.42328,11.02312,12.0
49.429659,11.018107,22.0
49.42965,11.0181,22.0
49.42176,11.03372,22.0
49.43608,11.00327,11.0
49.401619,11.035174,11.0
49.416722,11.037833,22.0
49.406715,11.035298,22.0
49.399145,11.038398,150.0
49.37167,11.07872,22.0
49.372028,11.081889,150.0
49.438974,11.080536,22.0
49.440382,11.087212,22.0
49.43989,11.102797,22.0
49.438073,11.090449,22.0
49.431716,11.08709,22.0
49.44096,11.09426,22.0
49.425186,11.084767,22.0
49.430973,11.100856,150.0
49.404713,11.082296,22.0
49.400678,11.1167731,50.0
49.400306,11.086192,22.0
49.416251,11.11246,22.0
49.41655,11.11545,22.0
49.4233,11.117102,22.0
49.423301,11.117103,22.0
49.416761,11.121194,22.0
49.416762,11.121195,22.0
49.416763,11.121196,22.0
49.417604,11.123368,22.0
49.43497,11.12008,22.0
49.41639,11.10689,22.0
49.4113,11.12871,22.0
49.410389,11.14,150.0
49.40136,11.11606,300.0
49.41367,11.11807,200.0
49.4,11.137664,11.0
49.397992,11.141557,22.0
49.402966,11.13647,22.0
49.41388,11.17373,22.0
49.41188,11.17288,22.0
49.41886,11.18581,22.0
49.411525,11.172047,22.0
49.434679,11.109546,22.0
49.43711,11.11465,22.0
49.44629,11.1017,22.0
49.4181205659324,11.1089240158988,320.0
49.450303,11.139344,22.0
49.443836,11.124381,22.0
49.43435,11.132655,22.0
49.593667,11.143917,150.0
49.4274603787689,11.1433416052417,150.0
49.454917,11.11675,22.0
49.459493,11.13336,22.0
49.46635,11.16364,22.0
49.46763,11.13993,22.0
49.456361,11.121444,150.0
49.452879,11.1176551,22.0
49.453004,11.092775,22.0
49.460714,11.092175,22.0
49.453827,11.087383,22.0
49.45784,11.09093,22.0
49.46364,11.09668,22.0
49.458522,11.105761,22.0
49.457844,11.092907,300.0
49.468528,11.110853,22.0
49.4826944,11.133888,22.0
49.01965,12.08981,22.0
49.01656,12.10107,22.0
49.01536,12.09706,22.0
49.016462,12.093274,22.0
49.015552,12.101594,22.0
49.016327,12.093187,22.0
49.017192,12.101332,22.0
49.018494,12.101854,22.0
49.014637,12.098104,22.0
49.01609,12.093508,22.0
49.018701,12.087456,22.0
49.01545,12.10675,22.0
49.013439,12.109501,22.0
49.01373,12.12403,22.0
49.019304,12.042556,22.0
49.024752,12.056915,22.0
49.01643,12.06604,22.0
49.018939,12.076466,22.0
49.02388,12.056061,22.0
49.015611,12.063167,22.0
49.017525,12.077309,22.0
49.017624,12.077258,22.0
49.020648,12.100746,22.0
49.014603,12.086831,22.0
49.014627,12.08667,22.0
49.014649,12.086555,22.0
49.018675,12.057532,22.0
49.0137098037701,12.0569196829229,22.0
49.025093,12.150095,43.0
49.017261,12.118002,22.0
49.01785,12.10973,22.0
49.026378,12.138957,22.0
49.014608,12.13939,22.0
49.01404,12.11855,22.0
49.020658,12.100658,22.0
49.014013,12.118562,75.0
49.04129,12.123658,22.0
49.041292,12.123658,22.0
49.02794001,12.09515252,11.0
49.02792456,12.09515286,11.0
49.02792944,12.09515118,11.0
49.02792757,12.09514883,11.0
49.02792533,12.09515826,11.0
49.02792818,12.09515574,11.0
49.02792312,12.09515744,11.0
49.0277771,12.09558,11.0
49.0287373,12.09436217,22.0
49.024406,12.102395,11.0
49.028915,12.103236,3.0
49.028739,12.103801,11.0
49.0315208435058,12.1214056015014,11.0
49.02634,12.11546,22.0
49.030305,12.128707,22.0
49.030439,12.130267,22.0
49.026164,12.132058,22.0
49.026563,12.115229,22.0
49.026193,12.096606,22.0
49.029982,12.114961,22.0
49.028962,12.119927,22.0
49.025848,12.099706,22.0
49.026507,12.115222,22.0
49.026387,12.115481,22.0
49.02631,12.095244,22.0
49.0218,12.102356,22.0
49.02369,12.08784,22.0
49.020583,12.110932,22.0
49.028861,12.083083,22.0
49.026991,12.099615,22.0
49.025892,12.099588,22.0
49.025906,12.099523,22.0
49.02642973,12.1154781,150.0
49.030006,12.125659,150.0
49.028468,12.107743,150.0
49.032241,12.115068,22.0
49.028264,12.206315,22.0
49.328757,11.022068,22.0
49.32233,11.051476,22.0
49.322453,11.028504,22.0
49.323136,11.042675,50.0
49.365254,11.030376,22.0
49.30744,10.97202,50.0
49.30853,10.9715,50.0
50.04725,10.22841,22.0
50.050706,10.217371,22.0
50.045987,10.221394,22.0
50.044428,10.226941,22.0
50.045706,10.229321,22.0
50.041279,10.227362,22.0
50.043316,10.231476,22.0
50.049735,10.2022,22.0
50.042507,10.222109,22.0
50.047514,10.232564,22.0
50.045456,10.231709,22.0
50.050563,10.217355,75.0
50.051767,10.229225,22.0
50.041097,10.229349,22.0
50.05064,10.217317,22.0
50.0428826085634,10.2300090216649,22.0
50.046477,10.23178,22.0
50.050605936654,10.2163476497379,22.0
50.050612,10.216267,22.0
50.0506740071512,10.2164079763245,22.0
50.0506210472356,10.216410658163,22.0
50.056245,10.225941,22.0
50.061867,10.236942,22.0
50.04647,10.242077,22.0
50.050176,10.242948,22.0
50.054095,10.229822,50.0
50.064789,10.246959,22.0
50.067772,10.251158,22.0
50.0483083139575,10.2438729348144,22.0
50.0483134810302,10.2438890280672,22.0
50.0483186481025,10.2439587654959,22.0
50.0483100363151,10.2439829053751,22.0
50.019726,10.219045,22.0
50.027888,10.237882,50.0
50.029439,10.207151,43.0
50.0288924407665,10.2369081974029,300.0
50.0289372401597,10.2370101213455,300.0
50.0289027790917,10.2370798587799,300.0
50.0288752102195,10.2370101213455,300.0
50.0288510874434,10.2369403839111,300.0
50.04181,10.23688,22.0
50.03627,10.210275,22.0
50.04056,10.240181,22.0
50.042669,10.195487,22.0
50.04756,10.19825,22.0
50.036944,10.200928,22.0
50.02681,10.199778,22.0
50.056819,10.212882,22.0
50.020749,10.219361,22.0
50.021655,10.216618,300.0
50.02151,10.21581,300.0
50.03104,10.22985,150.0
49.66344,12.14901,75.0
49.6838947,12.1626643,50.0
49.65966,12.154597,22.0
49.659434,12.154019,22.0
49.686168036166,12.130799889565,300.0
49.686164565527,12.130805253983,300.0
49.686168036166,12.130821347237,300.0
49.686174977442,12.130805253983,300.0
49.686185389354,12.130805253983,300.0
49.68726,12.16296,22.0
49.6725,12.1611,22.0
49.67343,12.15363,22.0
49.66982,12.161305,22.0
49.662602,12.15496,50.0
49.680769,12.159294,22.0
49.659397,12.154897,22.0
49.659424,12.154937,22.0
49.665138,12.158008,22.0
49.692113,12.138154,22.0
49.65932,12.154054,22.0
49.659668,12.1546,22.0
49.658631,12.146511,22.0
49.799515,9.936886,22.0
49.79952,9.936937,22.0
49.79771,9.935638,22.0
49.79657,9.92719,22.0
49.798173,9.926092,22.0
49.799176,9.939611,22.0
49.798293,9.939207,22.0
49.795855,9.937994,22.0
49.794061,9.927645,22.0
49.784763,9.932609,22.0
49.792825,9.936622,22.0
49.779524,9.9349,22.0
49.777909,9.936588,22.0
49.781263,9.932562,22.0
49.786808,9.979973,22.0
49.79073,9.972385,22.0
49.79161,9.99531,300.0
49.784155,9.945319,22.0
49.781738,9.948026,22.0
49.784866,9.953968,22.0
49.783523,9.948161,22.0
49.775083,9.955834,22.0
49.7868,9.967915,22.0
49.8001,9.99664,11.0
49.80347,10.00173,22.0
49.7983,9.99306,150.0
49.79734,9.95908,150.0
49.76139,9.95988,150.0
49.77651,9.94042,150.0
49.793359,9.996365,22.0
49.795804,10.000048,22.0
49.810509,9.985893,22.0
49.7976029559084,9.98715877554787,300.0
49.819984,9.964604,22.0
49.80647,9.914922,22.0
49.806753,9.891633,22.0
49.804445,9.895969,22.0
49.790992,9.964027,22.0
49.807406,9.956002,22.0
49.800798,9.954237,22.0
49.800145,9.956948,22.0
49.8042495,9.94032,22.0
49.802583,9.924672,22.0
49.799366,9.947243,11.0
49.804447978988,9.895976636909,22.0
49.794959213242,9.91939288333677,11.0
49.79394,9.8936,22.0
49.800493,9.909003,22.0
49.73041,9.95862,11.0
49.73028,9.95864,11.0
49.745207,9.938119,22.0
49.750871,9.957922,22.0
49.761547,9.953635,22.0
49.76154,9.953691,22.0
49.755871,9.959829,50.0
49.750848,9.963149,50.0
49.821784,9.982374,22.0
49.49209,10.65257,22.0
50.182354,8.467256,22.0
50.176916,8.470833,11.0
49.690991,11.630317,22.0
49.4919484,11.7851978,22.0
49.5039498781014,11.7450472822856,50.0
49.5039289763197,11.7449078074145,50.0
49.505809,11.74543,22.0
49.49011,11.76708,22.0
49.50511,11.73717,22.0
49.496363,11.743981,50.0
